rank	cluster_id	n_assigned	usage_pct	cum_pct	monosemanticity	dist_min	dist_p50	domain	top_tokens
1686	450	63	0.013	97.598	0.305	557.7715	948.5312	code:90%	"  an #
1687	563	63	0.013	97.611	0.02	1123.6718	1851.5184	code:95%	Template Job Custom Rule Read s
1688	646	63	0.013	97.624	0.172	1266.8195	2006.665	pile:81%	 of  by  with  to  using  on
1689	1057	63	0.013	97.637	0.61	1315.6698	1995.6913	web:75%	 and  or  as
1690	1089	63	0.013	97.65	0.155	1109.6597	1643.8632	math:29%	 con  Con Con _con -con con
1691	1226	63	0.013	97.662	0.305	555.2568	884.2197	code:89%	 on  distributed  *
1692	1399	63	0.013	97.675	0.195	1326.0498	2379.1719	math:56%	in begin Don  don  won  Don
1693	1476	63	0.013	97.688	0.305	390.1504	776.2949	code:89%	 either  file  *
1694	1557	63	0.013	97.701	0.008	881.0625	1530.9038	wiki:65%	 Jasper k lake  Cyrus  Dixon  Elliott
1695	1828	63	0.013	97.714	1.0	520.5499	1022.7568	wiki:79%	)
1696	55	62	0.013	97.726	0.0	573.5938	718.7285	code:92%	0  at
1697	129	62	0.013	97.739	0.881	350.8477	724.1484	code:98%	 software  Software
1698	258	62	0.013	97.751	0.416	1462.3945	2270.3164	web:34%	w  w =w  rew
1699	331	62	0.013	97.764	1.0	1117.5275	2319.2971	code:34%	 t
1700	658	62	0.013	97.777	0.102	1157.5186	2428.946	pile:37%	-C  VC  AC /C SC  BC
1701	731	62	0.013	97.789	0.502	718.7197	1703.5165	wiki:68%	, ),  Former  former
1702	1190	62	0.013	97.802	0.0	739.2617	811.6152	code:90%	 language  or
1703	1746	62	0.013	97.815	0.183	1278.4032	2083.167	code:48%	g .g -g _g /g @g
1704	1802	62	0.013	97.827	0.018	1580.8232	2300.6521	code:65%	jango ask -api s -framework -with
1705	127	61	0.012	97.84	0.261	750.4838	1039.631	code:93%	 py  Py py Py /py .py
1706	193	61	0.012	97.852	0.144	1307.7531	1914.9581	math:34%	 de  De de _de De -de
1707	209	61	0.012	97.864	0.0	508.9209	660.7968	code:90%	 " the
1708	253	61	0.012	97.877	1.0	1196.9688	3220.5391	math:34%	 S
1709	350	61	0.012	97.889	0.032	1544.6021	2048.3418	web:74%	 custom  large ed  excellent -room  existing
1710	468	61	0.012	97.902	0.564	1013.3124	1505.828	pile:93%	 the  The The
1711	670	61	0.012	97.914	1.0	969.3066	1651.297	wiki:72%	 (
1712	1052	61	0.012	97.926	0.331	1021.2227	1835.6202	pile:100%	 for  of  by  to  after  involves
1713	1198	61	0.012	97.939	0.032	835.6191	1659.3701	wiki:57%	dos co ill  Forest hire arhus
1714	1367	61	0.012	97.951	0.169	1627.1104	2087.415	pile:54%	 bi i  cardi ni asi lesi
1715	1472	61	0.012	97.964	0.537	1310.0898	2072.373	wiki:34%	 co  Co co Co ico  crypto
1716	1646	61	0.012	97.976	0.04	2367.5469	4025.781	math:100%	5 6 j 4 2 1
1717	51	60	0.012	97.988	0.0	323.4648	524.2969	code:93%	 applicable  by
1718	375	60	0.012	98.0	1.0	598.8906	963.8516	code:100%	\n
1719	681	60	0.012	98.013	0.459	1081.6113	2277.3171	code:42%	k  k _k /K  v \tk
1720	809	60	0.012	98.025	0.878	124.0312	225.1426	code:98%	 more #
1721	997	60	0.012	98.037	0.081	1064.2159	1267.5791	web:40%	 that )  values  you  conditions  we
1722	1310	60	0.012	98.049	0.014	1755.5197	3006.7617	web:58%	iets ag äche en . ;\n
1723	1373	60	0.012	98.061	0.311	1257.121	1686.993	wiki:45%	 ant  mult  sem  Mult  Ant ant
1724	1465	60	0.012	98.074	1.0	1202.7577	1665.0107	wiki:43%	 sub
1725	1504	60	0.012	98.086	1.0	1374.4745	2091.3162	code:35%	 c
1726	244	59	0.012	98.098	1.0	85.7754	177.1045	code:98%	 that
1727	285	59	0.012	98.11	1.0	60.4414	118.0117	code:98%	 without
1728	419	59	0.012	98.122	0.269	573.1123	1054.9717	math:88%	###  by #### Hello .  Post
1729	774	59	0.012	98.134	0.706	1619.6249	2451.0469	code:31%	h ersh \xa0h  boh dh sth
1730	864	59	0.012	98.146	1.0	56.4092	145.335	code:98%	 WARRANTY
1731	1147	59	0.012	98.158	0.271	1213.6034	2419.1641	math:31%	 R R
1732	1330	59	0.012	98.17	0.016	462.8447	1237.9054	math:98%	� \n stein zy . in
1733	1494	59	0.012	98.182	0.072	747.4501	1422.2443	web:61%	 on  with  match  of  to  estimate
1734	1727	59	0.012	98.194	1.0	65.0244	173.5068	code:98%	 hope
1735	1769	59	0.012	98.206	1.0	79.6787	141.1445	code:98%	 be
1736	109	58	0.012	98.218	0.247	591.7412	854.3193	code:86%	 % /% :% %  '%  (%
1737	183	58	0.012	98.229	1.0	41.4033	85.3652	code:98%	 should
1738	488	58	0.012	98.241	1.0	224.3828	412.7705	code:98%	 version
1739	1505	58	0.012	98.253	0.638	866.1855	1353.2628	wiki:83%	, ),
1740	1993	58	0.012	98.265	0.194	908.8926	1608.7228	code:66%	:  by , @author by  India
1741	1996	58	0.012	98.277	0.117	1225.3885	1811.4911	web:71%	 my  your 's  My  our  his
1742	421	57	0.012	98.288	1.0	1404.6251	2470.0896	web:26%	D
1743	1805	57	0.012	98.3	0.091	1141.3453	1648.087	math:98%	 of  with  on  from  by  to
1744	11	56	0.011	98.311	1.0	215.3564	435.0303	code:93%	 as
1745	42	56	0.011	98.323	0.102	1130.2002	2031.1212	pile:98%	 one  various  such  these  Such  some
1746	660	56	0.011	98.334	0.195	918.6212	1589.8702	wiki:61%	 by ,  with  as  and  from
1747	790	56	0.011	98.345	0.231	1189.0361	1743.3964	math:34%	 ex  Ex -ex Ex ex .Ex
1748	1106	56	0.011	98.357	0.064	1365.1143	2074.3777	pile:84%	,  which  region )  inhibition  protein
1749	1418	56	0.011	98.368	0.243	1203.0321	1423.5031	wiki:57%	 San .  Saint  St int t
1750	1807	56	0.011	98.38	0.128	964.8506	1473.9121	code:82%	 \\ \\ '\\ ('\\ :\\  /\\
1751	1935	56	0.011	98.391	1.0	1295.5858	2322.4844	web:34%	,
1752	46	55	0.011	98.402	0.869	923.6631	1527.2206	web:93%	. .).
1753	155	55	0.011	98.413	0.835	1637.6796	2353.1797	pile:33%	C \xa0C "C
1754	229	55	0.011	98.425	0.073	1070.7433	1774.6857	pile:76%	2 -D 5 1 4 3
1755	231	55	0.011	98.436	0.606	1384.3124	3125.1484	web:42%	 M M  m
1756	358	55	0.011	98.447	0.281	654.9629	1163.2977	wiki:60%	 and  to  of  from  in  through
1757	912	55	0.011	98.458	0.322	812.3184	1768.8672	math:62%	,  and $  with  was :
1758	1201	55	0.011	98.469	0.079	1078.2715	1794.022	wiki:75%	 all  one  of  other  any  four
1759	1452	55	0.011	98.48	1.0	1185.4961	2313.9958	pile:53%	 D
1760	1753	55	0.011	98.492	0.633	1000.2949	1552.0604	pile:45%	 the The  The  visiting
1761	1903	55	0.011	98.503	1.0	1313.9364	1776.5175	web:44%	 the
1762	397	54	0.011	98.514	0.017	1349.3672	1979.2832	web:35%	 current  professional  winning  successful  top  popular
1763	668	54	0.011	98.525	0.341	414.0293	576.6631	code:87%	 use  of ,  with  from  licenses
1764	1030	54	0.011	98.536	0.69	1298.4794	2120.3896	wiki:91%	 and  but
1765	1212	54	0.011	98.547	0.426	262.1367	458.7744	code:91%	 and #      // *
1766	1348	54	0.011	98.558	1.0	825.168	1881.9803	math:35%	 L
1767	26	53	0.011	98.569	0.04	1407.34	1943.2032	web:89%	 make  makes  made  try  boiled ing
1768	197	53	0.011	98.579	0.768	1134.0508	2398.0081	pile:26%	H /H
1769	652	53	0.011	98.59	0.125	1433.8369	2574.6023	math:38%	(S -S  SS  PS .S  DS
1770	743	53	0.011	98.601	0.303	492.7968	1254.5233	code:98%	"""\n '''\n """ \n\n """\n\n ***\n
1771	750	53	0.011	98.612	1.0	1141.8778	2005.6737	web:68%	 a
1772	910	53	0.011	98.622	0.865	1304.1603	2003.7911	pile:83%	 in  Within
1773	911	53	0.011	98.633	0.61	679.4376	2059.5247	math:72%	,  , ui :  Lan ai
1774	1095	53	0.011	98.644	0.163	735.5561	1226.9305	pile:43%	 click  Click Click  on  clicking  press
1775	1509	53	0.011	98.655	0.147	643.8223	1405.2528	pile:100%	 relates  generally  order  capable  as  referred
1776	1565	53	0.011	98.666	0.276	1089.0254	1718.793	pile:100%	.\n \n )\n \n\n .\n\n ,\n
1777	260	52	0.011	98.676	0.136	445.8916	840.0	wiki:75%	196 199 197 198 194 195
1778	579	52	0.011	98.687	0.022	1265.2069	1937.5811	web:81%	 perfect  new  friendly  simple  custom  luxurious
1779	1019	52	0.011	98.697	0.113	1272.8888	2010.4005	math:63%	 integr  quadr ibr hydr  fibr etr
1780	1091	52	0.011	98.708	0.056	1226.0702	2058.2695	pile:65%	id char pt ul  am xygen
1781	1351	52	0.011	98.718	0.492	695.2247	1520.002	wiki:73%	 United United  World  U  New
1782	1765	52	0.011	98.729	0.046	1322.3798	1831.963	pile:50%	38 1  Navy  Squadron \n  Zero
1783	863	51	0.01	98.739	0.743	875.0977	1496.5468	pile:61%	 the The the  The
1784	1512	51	0.01	98.75	0.171	677.0586	1156.6006	math:88%	Let  Let  let let
1785	1570	51	0.01	98.76	0.584	1209.2081	1689.96	math:65%	 the  The  their  he The
1786	153	50	0.01	98.77	0.579	1183.9219	1983.6268	web:100%	.\n !\n ?\n
1787	1269	50	0.01	98.781	0.143	1415.5958	2596.9355	math:48%	\n\n \n  '  " =' ="
1788	171	49	0.01	98.79	0.092	1053.6447	1399.4364	wiki:84%	 it  city  It  which  that  town
1789	1508	49	0.01	98.8	0.025	167.2412	270.7109	math:100%	58 10 57 07 31 13
1790	1700	49	0.01	98.81	0.112	1119.4794	1665.576	web:39%	 let  Let Let  thank  Thank Thank
1791	855	48	0.01	98.82	0.014	1053.6763	1675.7977	wiki:50%	 play  directed  wrote  to  used  producing
1792	1155	48	0.01	98.83	0.009	911.2187	1513.6639	pile:96%	BS olas ler annon ACH irk
1793	1878	48	0.01	98.84	0.225	1039.7675	1656.9025	wiki:67%	 early  late  mid ate  Late
1794	709	47	0.01	98.849	0.58	1794.9023	3764.3699	math:45%	: .
1795	808	46	0.009	98.859	0.161	989.3486	1441.2422	wiki:87%	 of  in  to  from ,  including
1796	943	46	0.009	98.868	0.241	643.5478	1159.5908	wiki:72%	born  – –  born ; ied
1797	1287	46	0.009	98.877	0.722	1291.1327	2169.575	pile:70%	" =""  *"  
1798	1429	46	0.009	98.887	0.206	1775.3436	4345.4922	pile:39%	, - . 389 765 659
1799	1708	46	0.009	98.896	0.385	904.6581	1954.7821	code:41%	 n n
1800	1997	46	0.009	98.905	0.039	1128.629	1781.2081	math:74%	}$ on  experimental  neutral iggs  directional
1801	207	45	0.009	98.915	0.137	1581.8966	2246.7275	web:60%	 very  more  really  so  fairly  particularly
1802	1788	45	0.009	98.924	0.04	1568.9023	2140.667	pile:87%	 a  the  as  engineered  its ently
1803	497	44	0.009	98.933	0.269	1125.6444	2478.084	code:59%	 p p
1804	589	44	0.009	98.942	0.659	1048.6807	1551.453	web:41%	 without  Without /o  avoid without \n
1805	1331	44	0.009	98.951	0.001	498.7783	705.4706	code:100%	 import ,
1806	1629	44	0.009	98.96	0.514	941.645	1740.2345	wiki:82%	,  –  , ),  (), :
1807	1882	44	0.009	98.968	0.206	696.4463	1092.7402	math:39%	 is 's ’s  are
1808	602	43	0.009	98.977	0.153	694.3466	1533.2968	wiki:84%	berg en land unn etten bach
1809	906	43	0.009	98.986	0.082	1167.2793	1842.6768	wiki:56%	, )  -  on  and  &
1810	1053	43	0.009	98.995	1.0	529.3877	1156.2872	wiki:74%	0
1811	1298	43	0.009	99.003	0.225	678.7979	1126.1943	wiki:63%	 University  College  School  Cambridge  Technology iers
1812	1313	43	0.009	99.012	0.202	1137.4823	1747.3506	wiki:100%	,  which  because  although  time  when
1813	1390	43	0.009	99.021	0.28	647.9639	1838.7443	wiki:42%	 dis dis  Dis  redis Dis
1814	1555	43	0.009	99.03	0.043	876.9077	1380.3584	pile:100%	 football  medal  France ic  Games  League
1815	780	42	0.009	99.038	0.838	900.4424	1488.8154	wiki:90%	 the  a
1816	1265	42	0.009	99.047	0.838	86.7051	138.6172	code:90%	AS #
1817	1451	42	0.009	99.055	0.015	637.8516	1371.5155	pile:64%	chia ivar den argas ogan be
1818	1543	42	0.009	99.064	0.024	1232.4015	1665.8398	wiki:57%	ian .  European  Greek  French  foreign
1819	1582	42	0.009	99.072	0.351	1095.3192	1979.0106	web:90%	 is  are  also  it  be 's
1820	1613	42	0.009	99.081	0.149	1299.078	2100.5647	pile:55%	yl ene ethyl l  sulfur  metal
1821	1798	42	0.009	99.09	0.393	466.2246	772.0284	wiki:71%	 born Born  Born  married ened
1822	1978	42	0.009	99.098	0.014	1045.0654	1628.913	web:100%	 kitchen  bedrooms  lounge  area  island  appliances
1823	220	41	0.008	99.106	0.014	1173.1143	1956.4623	pile:41%	 former 1  first  NFL  Olympic  gold
1824	287	41	0.008	99.115	0.835	157.6348	295.4785	code:90%	 IS -IS
1825	300	41	0.008	99.123	0.522	924.4326	1742.9376	pile:32%	 well  poorly  better  little  fully  widely
1826	1740	41	0.008	99.131	0.034	1464.3369	2350.917	pile:73%	 OF  FOR .,  THE ION ,
1827	512	40	0.008	99.14	0.034	1161.3057	1686.2235	math:82%	ays  decay ,  analysis Ps  averages
1828	648	40	0.008	99.148	1.0	92.4316	194.668	code:90%	 "
1829	1695	40	0.008	99.156	0.788	1720.0762	2431.6094	pile:30%	F \xa0F f
1830	1	39	0.008	99.164	0.319	609.5674	992.0917	code:100%	\n ')\n )))\n )\n ))\n '])\n
1831	194	39	0.008	99.172	1.0	1466.6591	2099.8333	wiki:31%	 g
1832	225	39	0.008	99.18	0.523	1717.2744	2151.342	web:85%	,  –
1833	448	39	0.008	99.188	1.0	1017.4238	1640.5059	pile:31%	 
1834	476	39	0.008	99.195	0.073	454.0957	1285.6816	math:46%	04 01 11 06 02 07
1835	955	39	0.008	99.203	0.626	1723.9767	2488.4746	math:36%	r opr  libr jr Scr Sr
1836	1032	39	0.008	99.211	0.784	1169.8368	2084.1125	web:85%	 a  A A
1837	1341	39	0.008	99.219	0.467	1035.3418	1503.7217	pile:36%	 trans  Trans  Inter -inter Inter  inter
1838	90	38	0.008	99.227	0.824	1446.9961	2237.6282	code:34%	 f f
1839	575	38	0.008	99.235	0.178	700.1718	2135.781	math:47%	, . 393 232 605 164
1840	615	38	0.008	99.242	0.824	1122.7645	1537.8671	wiki:53%	 the  The
1841	745	38	0.008	99.25	0.094	2004.2501	3536.2109	code:39%	. 357 660 384 327 ,
1842	931	38	0.008	99.258	0.012	1076.1152	1855.5645	wiki:76%	 Ç an  Oz ay p aram
1843	1001	38	0.008	99.266	0.35	515.9083	721.9707	pile:71%	References  links  also
1844	1130	38	0.008	99.273	1.0	74.8027	111.5	code:100%	 logging
1845	1142	38	0.008	99.281	0.515	937.4747	1871.4591	math:37%	 W W
1846	1457	38	0.008	99.289	0.086	1369.8817	1951.5509	web:84%	2 1 4 5 24 3
1847	1649	38	0.008	99.297	0.738	1650.5233	2285.9844	code:29%	B \xa0B  XB _b
1848	157	37	0.008	99.304	0.232	1300.6476	1694.3553	web:41%	 Sh  sh Sh sh -sh
1849	271	37	0.008	99.312	0.733	1315.6173	2768.531	pile:59%	   -  $ -
1850	501	37	0.008	99.319	0.158	1638.0195	2847.8674	code:41%	 m m
1851	616	37	0.008	99.327	0.361	311.4062	541.3603	code:92%	License Software
1852	1606	37	0.008	99.334	0.061	958.7744	1510.2704	wiki:76%	 hop  rock  jazz  metal  electronic  rap
1853	98	36	0.007	99.342	1.0	1629.5156	2520.3596	math:58%	:
1854	322	36	0.007	99.349	0.008	1818.7383	2720.8694	code:78%	од 0 М ис еж ер
1855	381	36	0.007	99.356	0.496	1373.703	1736.6094	math:94%	-  "  non *-  hyper  (
1856	436	36	0.007	99.364	0.26	1029.6193	1354.3202	code:94%	 without  of #  written  prior  specific
1857	1024	36	0.007	99.371	0.081	1182.3955	1652.1035	wiki:94%	 American  German  British  African  Argentine  Catalan
1858	1124	36	0.007	99.378	0.049	1202.5908	1792.3358	wiki:64%	 two  four 16 10  three  six
1859	1146	36	0.007	99.385	1.0	195.5469	381.7832	code:100%	 part
1860	1382	36	0.007	99.393	1.0	1160.5702	2918.25	web:39%	 B
1861	1510	36	0.007	99.4	0.024	659.6563	1250.7228	pile:47%	.  & ,  Kathleen Jason  Mark
1862	1515	36	0.007	99.407	1.0	1460.3632	2145.1953	pile:28%	B
1863	1641	36	0.007	99.415	0.69	129.7695	217.3125	code:100%	 time ,time
1864	682	35	0.007	99.422	0.813	644.5117	897.2421	web:31%	 of ,
1865	814	35	0.007	99.429	1.0	1670.9159	2473.3184	code:34%	 d
1866	894	35	0.007	99.436	0.123	1403.3575	2113.3086	web:100%	. , ;  and  with asting
1867	1455	35	0.007	99.443	0.684	1355.3633	1930.2656	web:40%	 a  A
1868	1588	35	0.007	99.45	0.195	618.1846	1378.9362	wiki:89%	 about  approximately  from  around  than  of
1869	1616	35	0.007	99.457	0.361	1855.5184	2701.5627	code:49%	t .t -t _t /t \xadt
1870	1697	35	0.007	99.465	0.258	333.6455	1469.1642	pile:100%	 to  of  produce  applying  processing  for
1871	1786	35	0.007	99.472	1.0	924.8647	1866.0275	web:40%	.
1872	60	34	0.007	99.479	0.759	1192.25	2264.0398	web:94%	. ! ?
1873	464	34	0.007	99.486	0.273	1365.8475	5022.9263	math:35%	  / : - =
1874	844	34	0.007	99.492	0.059	828.8126	1305.5294	wiki:88%	7 0 5 4 1 2
1875	1818	34	0.007	99.499	0.677	830.4492	1177.4375	math:100%	 the  The The
1876	1857	34	0.007	99.506	0.083	973.3749	1558.9689	wiki:44%	 won  win  winning  reached  achieved  achieve
1877	1863	34	0.007	99.513	0.184	712.5859	1514.3693	code:94%	 math  np  tf (np  Math np
1878	264	33	0.007	99.52	1.0	1634.1016	2967.7109	pile:30%	S
1879	847	33	0.007	99.527	0.754	1861.6952	2950.0781	pile:36%	S +S s
1880	985	33	0.007	99.533	0.804	317.4297	490.0664	code:88%	0 *
1881	1307	33	0.007	99.54	0.544	1227.8623	1900.3146	web:85%	 the  The the
1882	1337	33	0.007	99.547	0.146	1048.5605	1553.7031	wiki:61%	 southern  northern  eastern  western  left  wooded
1883	1462	33	0.007	99.554	0.047	1176.6193	1776.6503	wiki:85%	 al  El  Ibn n al  bin
1884	1564	33	0.007	99.56	0.804	1203.9132	1869.7037	wiki:58%	 and or
1885	357	32	0.007	99.567	0.347	709.3671	1103.1978	web:66%	 said  noted  explained  stated  says  adds
1886	852	32	0.007	99.573	0.24	1377.251	1902.7277	code:91%	_p .p >P /P
1887	916	32	0.007	99.58	0.799	42.752	82.7461	code:88%	 governing  *
1888	964	32	0.007	99.586	0.118	666.6973	1102.3789	wiki:50%	 American  Japanese  English  Belgian  French  Danish
1889	1221	32	0.007	99.593	0.662	971.9023	1883.4628	math:78%	 the  The The
1890	1346	32	0.007	99.599	0.122	1035.4326	1586.0009	wiki:59%	 their 's  his  Their ’s  Its
1891	1980	32	0.007	99.606	0.662	978.3857	1730.1063	wiki:41%	 in in  In
1892	503	31	0.006	99.612	1.0	69.3848	110.6953	code:90%	 in
1893	636	31	0.006	99.618	1.0	46.2812	120.1524	code:90%	 specific
1894	740	31	0.006	99.625	1.0	82.5254	157.1465	code:90%	,
1895	1044	31	0.006	99.631	0.123	924.081	1327.7617	wiki:48%	 vocals anger  drums  keyboards  producer  bass
1896	1264	31	0.006	99.637	0.655	1159.4785	1674.7909	wiki:68%	 and  or  while
1897	1333	31	0.006	99.644	0.14	1313.4318	1835.6689	web:32%	 first  second  last  one  next  eighth
1898	1473	31	0.006	99.65	0.39	919.7842	1450.33	web:55%	,” ," ,\'" …" ?" !"
1899	200	30	0.006	99.656	1.0	41.1016	109.6045	code:93%	 Unless
1900	1136	30	0.006	99.662	1.0	121.4824	241.3369	code:93%	 License
1901	1522	30	0.006	99.668	1.0	48.1924	71.5049	code:93%	 agreed
1902	1591	30	0.006	99.674	0.284	919.3179	1442.381	pile:37%	 X X  x :X
1903	1960	30	0.006	99.68	0.041	1000.7828	2081.5579	pile:47%	 State  Panthers  England  Villa  Giants  Diego
1904	1992	30	0.006	99.687	0.05	961.8311	1404.3058	pile:80%	Living  male -century  Swedish Italian living
1905	72	29	0.006	99.692	1.0	1407.3085	2116.8323	pile:28%	 H
1906	249	29	0.006	99.698	0.019	1369.0228	1889.3916	web:55%	antics  Amber une  Wars  Project  Park
1907	558	29	0.006	99.704	1.0	93.9482	213.9326	code:93%	 software
1908	929	29	0.006	99.71	0.064	969.6328	1838.8964	wiki:62%	 with  of  on ,  including  releasing
1909	1020	29	0.006	99.716	0.019	966.6172	1411.1349	pile:59%	 Sox  Open oka šov  Chiefs  England
1910	1062	29	0.006	99.722	0.007	1379.912	1910.8195	wiki:62%	 new  different  unmanned  integral  formal  overall
1911	1614	29	0.006	99.728	0.338	773.001	1237.0021	pile:93%	]\\  \\ *\\ \\ +)\\
1912	165	28	0.006	99.734	0.022	1498.4375	2909.3164	pile:36%	> ponse  et \t ologie ie
1913	256	28	0.006	99.739	0.083	1212.8262	2196.8301	pile:100%	 court  Burton ager rief ellant  appeals
1914	726	28	0.006	99.745	1.0	1144.7344	2263.0469	code:25%	 P
1915	1366	28	0.006	99.751	1.0	2000.5858	2949.8203	code:43%	"
1916	432	27	0.005	99.756	0.017	491.7754	976.164	wiki:81%	 player  artist  singer  musician  coach  publisher
1917	1326	27	0.005	99.762	0.439	1813.9825	2458.1462	math:41%	b \xa0b  morb edb  superb
1918	1461	27	0.005	99.767	0.155	1159.2616	2028.7814	web:41%	 his  their 's  its  her  His
1919	1789	27	0.005	99.773	0.15	939.7139	1548.1993	wiki:44%	 in  studied  of  taught , ying
1920	8	26	0.005	99.778	0.021	1233.293	2261.6309	math:85%	- 108 . 389 115 454
1921	446	26	0.005	99.783	0.314	712.3311	1314.3164	code:73%	 Open  open open Open -open .open
1922	585	26	0.005	99.788	0.008	906.9893	1147.335	wiki:50%	 Slam  Olympics  season  seasons ads  game
1923	629	26	0.005	99.794	0.027	976.8945	1613.1749	pile:58%	 and  Olympic  gold  m  individual  the
1924	1125	26	0.005	99.799	0.017	878.0668	1335.922	wiki:54%	 engineering  rhetoric  school logy  degree  medicine
1925	1678	26	0.005	99.804	0.515	1224.6993	1747.085	web:88%	 the The  The the
1926	576	25	0.005	99.809	1.0	1639.4501	2199.8438	code:36%	 r
1927	744	25	0.005	99.814	0.131	1093.4541	1719.3096	wiki:60%	 album  song  recording  band  albums  single
1928	749	25	0.005	99.82	0.055	973.1582	1398.495	math:100%	 of  using  with  mention  into  like
1929	1112	25	0.005	99.825	0.224	747.5078	1490.8936	wiki:56%	   miles km  kilometres  km )
1930	1302	25	0.005	99.83	0.053	1441.6095	1920.0643	wiki:92%	 in ,  of  modern  the  present
1931	1748	25	0.005	99.835	0.02	1818.7812	2590.3047	pile:80%	 one ,  a \n  four .\n
1932	1791	25	0.005	99.84	0.11	837.2852	1091.4249	wiki:56%	 He assi  she  who  also  She
1933	1917	25	0.005	99.845	0.055	1044.1719	1670.3955	pile:56%	 played  competed  finished  playing  plays es
1934	1981	25	0.005	99.85	0.082	1773.5079	4006.6406	math:36%	. 140 275 , 235 185
1935	634	24	0.005	99.855	0.026	1272.5382	1757.2178	wiki:50%	 Kings  team  Alumni  they  who 2
1936	1950	24	0.005	99.86	0.026	3011.3359	4831.7188	pile:92%	c  # d f 1 dad
1937	349	22	0.004	99.864	0.665	1046.9268	1589.9706	wiki:73%	 the  The The
1938	583	21	0.004	99.869	0.408	1504.1798	2062.7559	web:86%	. !
1939	1292	21	0.004	99.873	0.04	1218.6708	1862.3457	math:86%	 of  for  from .  which  yielding
1940	1550	21	0.004	99.877	0.076	1237.4679	1531.0304	wiki:71%	 film  It  which  song essions It
1941	1919	21	0.004	99.881	0.006	2269.8123	4776.2236	code:62%	4 y 3 ey op -l
1942	1925	21	0.004	99.886	0.061	824.6992	1351.256	wiki:52%	 football  professional  former  tennis  baseball  polo
1943	1973	21	0.004	99.89	0.011	1374.9344	1837.4663	wiki:81%	il ri  Muhammad win ah ush
1944	83	20	0.004	99.894	0.006	2393.4297	5692.519	math:65%	U 2 Aw x 44 UA
1945	178	20	0.004	99.898	0.714	1273.5399	2028.6776	wiki:55%	 and /or
1946	806	20	0.004	99.902	0.39	1149.0656	1450.953	wiki:55%	, ),
1947	1625	20	0.004	99.906	0.031	2277.1174	6856.8828	code:65%	b 9 c   519 5
1948	111	19	0.004	99.91	0.056	1038.701	1386.1024	pile:100%	 at  Summer  the 8 6 5
1949	181	19	0.004	99.914	0.0	1714.5293	3169.9978	web:100%	 fits  certain  final  folks  the  points
1950	402	19	0.004	99.918	0.179	1170.4315	1453.2489	pile:53%	\n \n\n )\n .\n\n  \n\n )\n\n
1951	511	19	0.004	99.922	0.012	1375.5518	1816.6591	wiki:37%	 NFL  away  conference  season  AFL  series
1952	725	19	0.004	99.926	0.099	1262.3496	1966.5948	web:74%	,  which  course  think  thought -but
1953	973	19	0.004	99.929	0.143	1341.1132	1827.796	wiki:74%	 was  is  be  were  partially  being
1954	1385	18	0.004	99.933	0.007	1388.8212	1990.4796	wiki:44%	 new  popular  apt  experimental  stellar -hearted
1955	1653	18	0.004	99.937	1.0	338.9512	679.3418	pile:72%	 
1956	903	17	0.003	99.94	0.014	840.4825	1280.4453	wiki:76%	 Now Atlantic  Play  You  Sanctuary Atomic
1957	1268	17	0.003	99.944	0.153	800.7578	1555.8204	pile:59%	.  Jim  Amy  Don  Robert  Teresa
1958	1834	17	0.003	99.947	0.0	1313.3457	1968.076	wiki:76%	 studio  debut  sixth  first ed  retrospective
1959	53	16	0.003	99.95	0.09	573.6621	707.0986	code:100%	 nova .api stack erver .tests rick
1960	763	16	0.003	99.954	0.02	987.127	1477.8983	pile:69%	ate  Science .  degree 's  PhD
1961	865	16	0.003	99.957	0.304	1264.5889	1426.0713	wiki:75%	" )
1962	1572	16	0.003	99.96	0.061	1174.1807	1706.478	pile:56%	 for  and  against  of  between  with
1963	1926	14	0.003	99.963	1.0	385.8467	468.8662	wiki:100%	Early
1964	454	13	0.003	99.966	0.019	916.0372	1391.8546	wiki:77%	 released  featured  accompanied  appeared  performed  together
1965	746	13	0.003	99.968	0.042	1338.6945	1668.8009	wiki:62%	 Cup  USSR  Slam  Aires ces  World
1966	860	13	0.003	99.971	0.093	911.7539	1759.2355	wiki:69%	2 0 9 3 5 4
1967	1345	13	0.003	99.974	0.011	991.1309	1361.124	wiki:69%	 final  Championship  Championships  championship  Open  Games
1968	307	11	0.002	99.976	1.0	1208.4766	1718.2284	wiki:64%	 the
1969	591	11	0.002	99.978	0.561	1215.5106	1554.8885	pile:55%	 the  concluded
1970	1102	11	0.002	99.98	0.013	817.0166	1474.5557	wiki:100%	an a  Ankara fer han arya
1971	1888	11	0.002	99.983	0.14	1209.2119	1609.7618	wiki:100%	, ), :  of  municipalities  and
1972	1893	11	0.002	99.985	0.0	1687.4681	2641.625	web:73%	 Chair  Side  View Living are era
1973	1357	10	0.002	99.987	0.026	1033.4891	1572.3885	wiki:60%	2 6 1 u 3 8
1974	1871	10	0.002	99.989	0.083	909.8731	1241.8956	pile:40%	 holds  received  holding  obtained  and ,
1975	301	9	0.002	99.991	0.0	1769.9414	1935.334	code:100%	ии инов ей ации ов уль
1976	1270	9	0.002	99.992	0.0	932.088	1421.0438	wiki:67%	 albums  songs  recordings s  album  music
1977	1690	7	0.001	99.994	0.0	1275.7891	1653.5626	wiki:57%	 senior  singles  league  Test  home ’s
